Account#,Gross_TWR,qaswdfghj
46767694,0.024384309,gjhk
42522131,0.456962551,gjhk
56651745,0.817457104,gjhk
65144733,0.802805107,gjhk
73674091,0.389729907,gjhk
45231153,0.85112547,gjhk
41421727,0.474859856,gjhk
88565185,0.954514039,gjhk
38363142,0.833599252,gjhk
72537265,0.697999794,gjhk
43521990,0.254665082,gjhk
81931948,0.638291789,gjhk
46000839,0.410041295,gjhk
68535334,0.040350383,gjhk
24450631,0.328942768,gjhk
49257378,0.943148405,gjhk
23178162,0.255631826,gjhk
78325177,0.912396932,gjhk
19145079,0.288220708,gjhk
13724235,0.592885306,gjhk
52670091,0.800344594,gjhk
28227922,0.13068956,gjhk
14519676,0.736038985,gjhk
80850771,0.748385973,gjhk
68856101,0.692045646,gjhk
54796015,0.686526869,gjhk
58203889,0.389852487,gjhk
18078504,0.012219496,gjhk
66419343,0.943902457,gjhk
38333843,0.34894367,gjhk
73043645,0.754488209,gjhk
30668714,0.000443835,gjhk
31566648,0.529621921,gjhk
54319740,0.297538732,gjhk
95515395,0.466076053,gjhk
49077211,0.607333701,gjhk
33141525,0.693501767,gjhk
80086529,0.630383145,gjhk
38393568,0.676877824,gjhk
91105811,0.275087069,gjhk
30207853,0.351971892,gjhk
46740432,0.880359804,gjhk
32821356,0.838037222,gjhk
38351132,0.303963089,gjhk
69201753,0.771096813,gjhk
72916927,0.347717754,gjhk
33272782,0.548958286,gjhk
35544285,0.037218711,gjhk
64750204,0.84922453,gjhk
25536972,0.855264251,gjhk
77739996,0.937904682,gjhk
92882168,0.694806767,gjhk
49157798,0.226459811,gjhk
24011004,0.946147039,gjhk
59055651,0.360498866,gjhk
72387388,0.840285409,gjhk
95276973,0.954535114,gjhk
46839850,0.129534187,gjhk
14108572,0.922798521,gjhk
32567723,0.708367544,gjhk
52193873,0.183240934,gjhk
40460342,0.65460879,gjhk
46703380,0.519423093,gjhk
44348487,0.505739564,gjhk
35414945,0.38142891,gjhk
60086176,0.819301491,gjhk
10557874,0.278428089,gjhk
86633697,0.31764625,gjhk
17511785,0.756346261,gjhk
58846954,0.358861434,gjhk
37257917,0.724663306,gjhk
20036614,0.017712302,gjhk
77482939,0.111301451,gjhk
19037738,0.073965566,gjhk
79002831,0.294548794,gjhk
92589352,0.605370669,gjhk
34890689,0.917651731,gjhk
65856099,0.165855105,gjhk
43884868,0.904178359,gjhk
77338887,0.410975857,gjhk
19578647,0.783112255,gjhk
48952544,0.219205774,gjhk
50438664,0.632018128,gjhk
73840228,0.355446462,gjhk
88453702,0.266229594,gjhk
36608323,0.785422817,gjhk
99430540,0.262006271,gjhk
36314846,0.268057048,gjhk
50277051,0.945527498,gjhk
11279610,0.207171162,gjhk
18987234,0.655948062,gjhk
91647930,0.654174058,gjhk
35351887,0.959030341,gjhk
33554128,0.897007788,gjhk
46885495,0.731405029,gjhk
79089702,0.95138455,gjhk
59114663,0.764286099,gjhk
72802857,0.17533108,gjhk
18335122,0.852693938,gjhk
17265804,0.515115377,gjhk
70490376,0.228050158,gjhk
16608155,0.02510455,gjhk
67403341,0.866748843,gjhk
63489039,0.046591279,gjhk
84839566,0.678669159,gjhk
26829676,0.493163904,gjhk
38909331,0.255225794,gjhk
74586436,0.640482052,gjhk
19195275,0.901383392,gjhk
97744013,0.5818122,gjhk
67222463,0.371709134,gjhk
59336860,0.275496495,gjhk
72810462,0.444801411,gjhk
83914309,0.769570996,gjhk
71785484,0.014124935,gjhk
95841564,0.72103262,gjhk
38040842,0.279849722,gjhk
31460677,0.707923726,gjhk
16062987,0.633001778,gjhk
69532377,0.524647971,gjhk
55679966,0.623664103,gjhk
83860133,0.544237037,gjhk
37251966,0.626028609,gjhk
53885689,0.391686125,gjhk
39973414,0.441777708,gjhk
74756757,0.175978174,gjhk
60178863,0.856681724,gjhk
28674264,0.38951104,gjhk
35203421,0.667794208,gjhk
65905870,0.597213611,gjhk
73331035,0.733770767,gjhk
36004014,0.975490817,gjhk
62920927,0.238740967,gjhk
33660257,0.370713503,gjhk
23571984,0.417011847,gjhk
77217811,0.179976672,gjhk
97076783,0.920837739,gjhk
96217468,0.587428991,gjhk
15811599,0.95220292,gjhk
36484050,0.182785023,gjhk
77815782,0.216436444,gjhk
52923131,0.506356392,gjhk
34693763,0.237087188,gjhk
35083996,0.192248813,gjhk
52658118,0.549154747,gjhk
57394072,0.55206781,gjhk
73353068,0.7845977,gjhk
42209825,0.267469148,gjhk
82000358,0.642082571,gjhk
17270465,0.09919935,gjhk
67161537,0.593119136,gjhk
50443863,0.165129273,gjhk
20792164,0.981701157,gjhk
19066873,0.34980804,gjhk
31730031,0.101524038,gjhk
30101287,0.743668939,gjhk
80405893,0.689446547,gjhk
74890038,0.800413734,gjhk
57051002,0.013013538,gjhk
62149350,0.059178517,gjhk
25932708,0.246548292,gjhk
72506271,0.152626156,gjhk
14632743,0.43422471,gjhk
45914673,0.555301505,gjhk
60961578,0.668487212,gjhk
35122204,0.134365434,gjhk
17488087,0.331997135,gjhk
47493536,0.617247408,gjhk
81889012,0.722801525,gjhk
31272880,0.818279793,gjhk
84701550,0.195592821,gjhk
93360710,0.021904827,gjhk
16281540,0.709086399,gjhk
41397621,0.157892244,gjhk
20093330,0.912157001,gjhk
63631258,0.250080782,gjhk
47466967,0.22332046,gjhk
28947707,0.754869805,gjhk
78379799,0.728968009,gjhk
28697034,0.816702307,gjhk
36027849,0.478764433,gjhk
28054612,0.88505607,gjhk
34185605,0.317974991,gjhk
32388590,0.396152599,gjhk
34021105,0.327685772,gjhk
10694909,0.679936973,gjhk
70628933,0.066150532,gjhk
81599323,0.469115678,gjhk
40498234,0.104908416,gjhk
79641117,0.57045069,gjhk
86331932,0.997029852,gjhk
22441277,0.160609603,gjhk
26581346,0.996249106,gjhk
47177356,0.319982286,gjhk
24738259,0.905865679,gjhk
36521557,0.829644802,gjhk
47944991,0.941587551,gjhk
96792370,0.914280309,gjhk
44153890,0.208344285,gjhk
70831033,0.148546521,gjhk
94521879,0.326522224,gjhk
20954403,0.696104343,gjhk
47985925,0.084466647,gjhk
36986195,0.665262113,gjhk
41355272,0.990846318,gjhk
76979245,0.20473133,gjhk
47146142,0.511900924,gjhk
95420633,0.676579965,gjhk
21100438,0.611468463,gjhk
78720312,0.842165184,gjhk
52249410,0.815274496,gjhk
56093145,0.112496599,gjhk
14204613,0.33674068,gjhk
47771278,0.216163824,gjhk
83628220,0.553113021,gjhk
13938480,0.433934708,gjhk
55677566,0.950178957,gjhk
26252943,0.084682746,gjhk
32334744,0.822151399,gjhk
76078852,0.573102202,gjhk
83792536,0.442181373,gjhk
90407130,0.51365553,gjhk
86692097,0.247353094,gjhk
98162589,0.216321568,gjhk
92049257,0.418091308,gjhk
86911317,0.276148895,gjhk
99290281,0.123801779,gjhk
92622774,0.927248329,gjhk
11232559,0.043314085,gjhk
17370022,0.480666806,gjhk
97425828,0.389888485,gjhk
67635394,0.052244937,gjhk
77474497,0.372623186,gjhk
26724902,0.638895627,gjhk
55783752,0.74554337,gjhk
93408610,0.313986736,gjhk
89425982,0.072369699,gjhk
50782795,0.312607077,gjhk
90256895,0.316217383,gjhk
27880335,0.114123321,gjhk
90373220,0.253355297,gjhk
23919389,0.798757816,gjhk
61395874,0.959811192,gjhk
84326880,0.095169793,gjhk
28252297,0.255617934,gjhk
39839070,0.65896996,gjhk
70490847,0.690472509,gjhk
12704775,0.983282445,gjhk
55973584,0.747036735,gjhk
37666687,0.65847653,gjhk
74862493,0.576104868,gjhk
31558815,0.791460568,gjhk
12228125,0.539028462,gjhk
42511932,0.875825921,gjhk
77292995,0.457853485,gjhk
34930094,0.987768729,gjhk
33377298,0.165065696,gjhk
34601101,0.615473211,gjhk
27449114,0.662434153,gjhk
36794038,0.301003036,gjhk
31659461,0.889286388,gjhk
56306418,0.612519562,gjhk
54315958,0.785395575,gjhk
87316509,0.618110302,gjhk
62695585,0.462721539,gjhk
68620211,0.12442434,gjhk
36385123,0.599825911,gjhk
80802727,0.836399386,gjhk
24273057,0.888139523,gjhk
12589292,0.908434374,gjhk
67437218,0.987332457,gjhk
56601776,0.16230955,gjhk
44416318,0.878225178,gjhk
17205503,0.741028835,gjhk
70377871,0.230602075,gjhk
62322215,0.070346933,gjhk
68426023,0.104193476,gjhk
73353165,0.499738062,gjhk
10412218,0.367340863,gjhk
55084427,0.15047537,gjhk
41202932,0.613431485,gjhk
30149599,0.466946948,gjhk
89499295,0.379501028,gjhk
49671922,0.345290408,gjhk
37169443,0.18006187,gjhk
62489582,0.122534628,gjhk
18334629,0.839672519,gjhk
37562936,0.610317409,gjhk
55698114,0.899880045,gjhk
84463346,0.269274437,gjhk
30608684,0.27709036,gjhk
77300371,0.97875265,gjhk
90931615,0.22691461,gjhk
71463204,0.478553961,gjhk
87090949,0.673706332,gjhk
21873279,0.610788292,gjhk
65027635,0.83055294,gjhk
46625444,0.60844154,gjhk
88371063,0.054809949,gjhk
16987653,0.757966589,gjhk
20954358,0.78559746,gjhk
48393339,0.368127006,gjhk
60000285,0.0503622,gjhk
98773078,0.469108954,gjhk
72016402,0.091352009,gjhk
86433737,0.98272011,gjhk
55354907,0.891848101,gjhk
41386946,0.28396848,gjhk
24636653,0.771920566,gjhk
77269969,0.867828474,gjhk
74923128,0.830711456,gjhk
25556386,0.059547006,gjhk
61737799,0.180595779,gjhk
55236242,0.391960302,gjhk
44554573,0.643288098,gjhk
69776874,0.156067097,gjhk
19979369,0.827125499,gjhk
54474549,0.514470753,gjhk
56232846,0.071057511,gjhk
67253537,0.326662804,gjhk
23133698,0.816702764,gjhk
74651410,0.455438838,gjhk
80618175,0.900754741,gjhk
84222657,0.45113343,gjhk
54962836,0.904156142,gjhk
44634382,0.006490375,gjhk
55939454,0.328154633,gjhk
30878371,0.146506248,gjhk
17044748,0.504742576,gjhk
83113302,0.546830189,gjhk
43108663,0.118892551,gjhk
56939358,0.334230478,gjhk
33389545,0.912071458,gjhk
61738345,0.501518028,gjhk
99664927,0.155085286,gjhk
18970253,0.186483561,gjhk
84237386,0.406284735,gjhk
21832599,0.770225844,gjhk
87135647,0.244716747,gjhk
26742537,0.636361923,gjhk
81423796,0.483927033,gjhk
32414789,0.346487597,gjhk
22421564,0.673428446,gjhk
25700272,0.439118719,gjhk
79266190,0.824675576,gjhk
57459309,0.693189031,gjhk
21539179,0.625923709,gjhk
56444107,0.945102463,gjhk
13919282,0.188555112,gjhk
39193666,0.960631505,gjhk
63232273,0.463152934,gjhk
78563082,0.571146097,gjhk
38669103,0.007598322,gjhk
39373939,0.182802223,gjhk
58042343,0.843269988,gjhk
73265793,0.106332778,gjhk
24070509,0.654275617,gjhk
46136697,0.409536627,gjhk
66320616,0.607410652,gjhk
26891783,0.8103018,gjhk
83582228,0.976090986,gjhk
33747880,0.829244644,gjhk
86311849,0.45753325,gjhk
62750081,0.74516626,gjhk
18829525,0.554362943,gjhk
96295715,0.621502535,gjhk
30359304,0.965531512,gjhk
54264622,0.772548005,gjhk
41468719,0.123642215,gjhk
62146585,0.49335215,gjhk
45149563,0.738247612,gjhk
98344692,0.965092241,gjhk
88254309,0.946558229,gjhk
22611778,0.922038077,gjhk
96040048,0.945408771,gjhk
16093162,0.096994132,gjhk
92773873,0.983903142,gjhk
35260941,0.233162749,gjhk
76327090,0.548784917,gjhk
68981101,0.872531354,gjhk
87776625,0.302727568,gjhk
14226082,0.993360178,gjhk
21156151,0.606002705,gjhk
52084899,0.212731014,gjhk
29129580,0.851739691,gjhk
43378972,0.515246277,gjhk
32649992,0.972505797,gjhk
95701165,0.07373841,gjhk
48797823,0.116538273,gjhk
58341735,0.638894227,gjhk
73704315,0.001827101,gjhk
89905904,0.779414009,gjhk
79075270,0.998847637,gjhk
62356463,0.588348752,gjhk
61606827,0.530927102,gjhk
62957962,0.862450322,gjhk
84422984,0.307054005,gjhk
59038543,0.484113999,gjhk
82556769,0.084577632,gjhk
74503934,0.395517203,gjhk
32974217,0.570777942,gjhk
56534330,0.520459515,gjhk
13289229,0.456281677,gjhk
24305344,0.555803351,gjhk
49851180,0.010238121,gjhk
55308135,0.744679437,gjhk
80639870,0.303352011,gjhk
93299195,0.433875548,gjhk
35126321,0.050929264,gjhk
31326210,0.752310268,gjhk
93858180,0.737303316,gjhk
64537661,0.141721013,gjhk
85653270,0.671786666,gjhk
11347590,0.372449425,gjhk
40580721,0.767360676,gjhk
91588689,0.494269956,gjhk
37049571,0.946897637,gjhk
54880162,0.182461556,gjhk
30784587,0.622169993,gjhk
52476778,0.770084958,gjhk
55663201,0.575209582,gjhk
34469476,0.766405076,gjhk
17313957,0.315351446,gjhk
58774486,0.582226914,gjhk
56581345,0.978882858,gjhk
77137731,0.971865424,gjhk
52312568,0.127361473,gjhk
41394531,0.395691995,gjhk
39074980,0.23873823,gjhk
88246961,0.499519064,gjhk
73907575,0.455093706,gjhk
93302844,0.401234952,gjhk
13077501,0.54834694,gjhk
57802835,0.18513663,gjhk
76233646,0.851453724,gjhk
93997785,0.791901832,gjhk
30662258,0.198505816,gjhk
23472380,0.024173562,gjhk
77578101,0.224610151,gjhk
86578874,0.385424733,gjhk
78914625,0.009771715,gjhk
35068978,0.449255908,gjhk
34422133,0.546226972,gjhk
50177612,0.353280768,gjhk
16512242,0.025673445,gjhk
17091566,0.839421184,gjhk
34522966,0.321052038,gjhk
12346245,0.489669125,gjhk
62795333,0.310151708,gjhk
10231712,0.814495513,gjhk
65299815,0.271148867,gjhk
97001248,0.362767793,gjhk
16213331,0.90809587,gjhk
17872294,0.579160184,gjhk
19851011,0.030814709,gjhk
40330223,0.53711852,gjhk
42599512,0.689089672,gjhk
94464958,0.282348354,gjhk
51723501,0.083520537,gjhk
83688103,0.975659976,gjhk
55965366,0.048966013,gjhk
89419562,0.117448113,gjhk
71586778,0.9292242,gjhk
58635464,0.030488164,gjhk
42111870,0.776415034,gjhk
88372471,0.545631793,gjhk
12114455,0.383126808,gjhk
79883588,0.440470885,gjhk
39495060,0.939002112,gjhk
47104362,0.711675302,gjhk
60135103,0.844876736,gjhk
65261253,0.375683661,gjhk
72631372,0.454055131,gjhk
66601778,0.292314976,gjhk
22812725,0.914745137,gjhk
80340233,0.458985708,gjhk
48943693,0.36255805,gjhk
92889233,0.15865467,gjhk
52922074,0.57774786,gjhk
91559619,0.512953874,gjhk
50268681,0.358588483,gjhk
44523347,0.090117491,gjhk
60025751,0.614881463,gjhk
52916963,0.028663829,gjhk
24801306,0.470010517,gjhk
91537501,0.022420258,gjhk
45534109,0.615931319,gjhk
61385668,0.299237306,gjhk
26302052,0.883966023,gjhk
20442410,0.351277972,gjhk
41862977,0.917127515,gjhk
84182810,0.537324462,gjhk
60942249,0.64367875,gjhk
97536250,0.642940698,gjhk
55311206,0.052167105,gjhk
14560833,0.613348455,gjhk
36851222,0.772109027,gjhk
97495097,0.953534974,gjhk
87924461,0.969535291,gjhk
34050501,0.329686904,gjhk
80379050,0.451349906,gjhk
35902217,0.016799267,gjhk
24664016,0.95619161,gjhk
29491337,0.898702575,gjhk
59683503,0.488184246,gjhk
16927225,0.864937913,gjhk
45783175,0.015288064,gjhk
50697629,0.130636674,gjhk
31293707,0.681749974,gjhk
12780662,0.427587112,gjhk
49281189,0.972188054,gjhk
68325651,0.285385407,gjhk
22306246,0.44743782,gjhk
20982407,0.251741756,gjhk
90164405,0.92754911,gjhk
95765823,0.787888896,gjhk
81658162,0.122350268,gjhk
79802862,0.210632721,gjhk
74737083,0.304164556,gjhk
79371076,0.224848896,gjhk
66845458,0.110756109,gjhk
73391106,0.156882564,gjhk
15756689,0.703635598,gjhk
29440182,0.808108929,gjhk
47441085,0.463566582,gjhk
12803017,0.949522134,gjhk
29709030,0.604914875,gjhk
49452594,0.834779156,gjhk
89001523,0.120167763,gjhk
55833733,0.835366466,gjhk
57451592,0.647764321,gjhk
43687488,0.587580892,gjhk
24664720,0.484125725,gjhk
63934288,0.935805341,gjhk
84541657,0.13557341,gjhk
56259252,0.722072855,gjhk
95398522,0.421256865,gjhk
39071466,0.464432387,gjhk
80949805,0.523187968,gjhk
86874236,0.819232616,gjhk
10093974,0.503886206,gjhk
27183204,0.386658127,gjhk
38042322,0.805290996,gjhk
29797101,0.723567883,gjhk
19995990,0.32408094,gjhk
23146792,0.226011234,gjhk
84313093,0.697838464,gjhk
70730649,0.959461106,gjhk
58477879,0.704096037,gjhk
45872722,0.189008315,gjhk
86066080,0.893238262,gjhk
55696459,0.891579877,gjhk
57923190,0.360876131,gjhk
18338490,0.790859743,gjhk
71990058,0.750615134,gjhk
26477651,0.563889859,gjhk
40227578,0.712809989,gjhk
30927674,0.27161581,gjhk
24539413,0.865760128,gjhk
88427199,0.247333655,gjhk
89554163,0.981013947,gjhk
81080270,0.87734537,gjhk
90221796,0.924300443,gjhk
54633591,0.363240258,gjhk
87460450,0.467388611,gjhk
20918252,0.378355131,gjhk
94321450,0.492080004,gjhk
80027168,0.147790712,gjhk
31010492,0.092084974,gjhk
70209545,0.436217931,gjhk
60851289,0.517182071,gjhk
45917189,0.655557579,gjhk
66706027,0.023984517,gjhk
21251874,0.038913531,gjhk
57785270,0.977133331,gjhk
26758384,0.117918523,gjhk
90796956,0.91270097,gjhk
18349132,0.722798924,gjhk
92396233,0.533470261,gjhk
36957985,0.087231834,gjhk
28305339,0.242357856,gjhk
92575873,0.363643049,gjhk
11075214,0.92958778,gjhk
77534394,0.170624914,gjhk
37787992,0.373756932,gjhk
12700485,0.960919776,gjhk
92134511,0.958164194,gjhk
13212727,0.506233255,gjhk
23806369,0.403045173,gjhk
64855430,0.584706812,gjhk
87515256,0.26621036,gjhk
67618287,0.735919276,gjhk
19373108,0.800850733,gjhk
85539377,0.813903958,gjhk
84162176,0.174905754,gjhk
23258313,0.405958352,gjhk
15994358,0.767097021,gjhk
82620261,0.480428396,gjhk
35663983,0.460683863,gjhk
58949982,0.282788122,gjhk
61120685,0.482409353,gjhk
13662894,0.512500069,gjhk
86229147,0.465438317,gjhk
66140498,0.552561834,gjhk
69149633,0.099216636,gjhk
75263476,0.190209123,gjhk
19665462,0.632116488,gjhk
29547893,0.732163681,gjhk
27457329,0.764064708,gjhk
37139528,0.255588256,gjhk
67638021,0.20387379,gjhk
25739418,0.056045822,gjhk
64604513,0.405471645,gjhk
87040930,0.528191036,gjhk
38306316,0.109903978,gjhk
77255157,0.105045653,gjhk
67873596,0.844343187,gjhk
38104447,0.335641196,gjhk
69938448,0.658457591,gjhk
25009150,0.728961142,gjhk
67713792,0.517114268,gjhk
32677405,0.250933883,gjhk
37011577,0.619973943,gjhk
92788645,0.525046365,gjhk
44303292,0.23768554,gjhk
65544509,0.386235247,gjhk
22445133,0.808922845,gjhk
96785312,0.538880953,gjhk
21507136,0.446745942,gjhk
27196537,0.973713213,gjhk
83843217,0.327343922,gjhk
17358547,0.468747592,gjhk
75963707,0.115664578,gjhk
62927140,0.373257492,gjhk
26657795,0.784707929,gjhk
31270338,0.526943474,gjhk
26623385,0.66604475,gjhk
37951451,0.662477104,gjhk
74177139,0.72677181,gjhk
65177970,0.083732655,gjhk
65457918,0.361037639,gjhk
35912224,0.085337929,gjhk
65001024,0.050830174,gjhk
77706894,0.9240753,gjhk
66184127,0.568695863,gjhk
14465532,0.259021414,gjhk
64094287,0.185134422,gjhk
37956091,0.271265364,gjhk
27050990,0.67663652,gjhk
61646319,0.963541731,gjhk
63676969,0.614558946,gjhk
20136199,0.827501912,gjhk
58861490,0.04554492,gjhk
46599265,0.157757107,gjhk
27972854,0.969139056,gjhk
27069466,0.741146465,gjhk
78117011,0.108020223,gjhk
90605658,0.137491659,gjhk
83142748,0.041710436,gjhk
79305808,0.860681828,gjhk
49189273,0.253454759,gjhk
83125243,0.079445156,gjhk
80608417,0.869088275,gjhk
75120079,0.367213092,gjhk
49297625,0.735242174,gjhk
90703932,0.631597189,gjhk
27215079,0.459640919,gjhk
11589291,0.351479971,gjhk
46434311,0.258322789,gjhk
99125332,0.142128234,gjhk
79376404,0.576712896,gjhk
87278065,0.765125888,gjhk
68357703,0.196396212,gjhk
54126735,0.03501269,gjhk
34076892,0.691851498,gjhk
92467508,0.833240165,gjhk
69740989,0.988344233,gjhk
44547395,0.420191259,gjhk
97982951,0.644767921,gjhk
71830874,0.700464411,gjhk
52614419,0.465765663,gjhk
71649402,0.132134059,gjhk
12146776,0.370584187,gjhk
55126656,0.008192232,gjhk
14691982,0.855813112,gjhk
99562833,0.146090246,gjhk
61211489,0.289240685,gjhk
87700368,0.19205999,gjhk
88487379,0.409129352,gjhk
81691318,0.177311977,gjhk
41349638,0.125661154,gjhk
25552291,0.900570442,gjhk
86247722,0.784397618,gjhk
23862162,0.480369211,gjhk
71085893,0.568896879,gjhk
45115794,0.575835582,gjhk
27973932,0.762502615,gjhk
86642074,0.283924139,gjhk
90102839,0.640774311,gjhk
92999358,0.455236527,gjhk
29933692,0.812897707,gjhk
47971364,0.346962636,gjhk
37081544,0.82845782,gjhk
10171305,0.706111385,gjhk
50035941,0.134211393,gjhk
46185812,0.129845101,gjhk
57337058,0.554264133,gjhk
83303308,0.878798324,gjhk
97118847,0.718849563,gjhk
59261242,0.309770307,gjhk
64950967,0.258695275,gjhk
93737376,0.47617456,gjhk
94458772,0.531597041,gjhk
89383943,0.816085416,gjhk
74584846,0.588704346,gjhk
16198332,0.564277907,gjhk
88020949,0.045284607,gjhk
89589925,0.167334208,gjhk
42294203,0.635485648,gjhk
96573986,0.500491402,gjhk
91249928,0.157049875,gjhk
86212246,0.375024492,gjhk
25201886,0.652798078,gjhk
58333339,0.469765364,gjhk
74218718,0.266372235,gjhk
36983879,0.328785803,gjhk
16769124,0.132344718,gjhk
38932306,0.308161162,gjhk
28307484,0.624656606,gjhk
63437973,0.937549103,gjhk
48771884,0.790015874,gjhk
25661645,0.279707633,gjhk
31516589,0.819780719,gjhk
14359033,0.962643326,gjhk
55531402,0.531458705,gjhk
46585541,0.713003135,gjhk
11237684,0.291884831,gjhk
40064691,0.528638921,gjhk
43115452,0.248927607,gjhk
92643306,0.254472431,gjhk
59457345,0.084978591,gjhk
35181974,0.43527437,gjhk
80891890,0.524602249,gjhk
55750661,0.619132571,gjhk
54328007,0.934474147,gjhk
25010140,0.721764881,gjhk
72438739,0.770110334,gjhk
18606408,0.261613689,gjhk
81075386,0.619100572,gjhk
86944672,0.234685135,gjhk
82161791,0.918271825,gjhk
41040239,0.527816916,gjhk
11584633,0.506676871,gjhk
10000018,0.317325899,gjhk
96859222,0.214879789,gjhk
62912954,0.56544825,gjhk
48632974,0.066798088,gjhk
20722603,0.284944118,gjhk
84168325,0.634731515,gjhk
23985924,0.860276789,gjhk
68223601,0.123301507,gjhk
43776372,0.606779949,gjhk
37764276,0.148258893,gjhk
37046612,0.997083237,gjhk
79998270,0.393790614,gjhk
30587462,0.792099855,gjhk
47159264,0.024537759,gjhk
70397263,0.985454278,gjhk
75662700,0.965700609,gjhk
41559152,0.913097839,gjhk
26287424,0.270113312,gjhk
22411508,0.304481683,gjhk
72426763,0.49460774,gjhk
61231474,0.387699731,gjhk
17232465,0.495967792,gjhk
82689419,0.135481609,gjhk
83566337,0.615663629,gjhk
87530851,0.958558751,gjhk
21404684,0.228907945,gjhk
81810172,0.037056717,gjhk
99942674,0.147533656,gjhk
57192612,0.754969148,gjhk
11104464,0.404726358,gjhk
77116963,0.706783863,gjhk
94588891,0.39586075,gjhk
53017928,0.973512804,gjhk
29485641,0.935854428,gjhk
83686936,0.323813144,gjhk
56170119,0.123816893,gjhk
57530668,0.477306299,gjhk
28284768,0.0303529,gjhk
50865062,0.472785362,gjhk
79624580,0.734458724,gjhk
72139283,0.794171209,gjhk
89065693,0.552861857,gjhk
45271158,0.28365491,gjhk
24627012,0.113732181,gjhk
33959324,0.873707664,gjhk
19719384,0.399217804,gjhk
92538542,0.478632494,gjhk
53429568,0.262919637,gjhk
85055342,0.775440523,gjhk
28967737,0.509141378,gjhk
52873847,0.201251183,gjhk
24767060,0.592422948,gjhk
46516656,0.807398966,gjhk
61004402,0.690654496,gjhk
